Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si,FeO,CaO,SiO2,Al2O3,MnO,MgO,P2O5,Basicity,Slag_SP_Index
24308548,2024-09-12,R19,120.14,10.0,9927.0,996.0,797.0,3889.0,1162.0,264.0,0.0,6621.0,1336.0,0.0,0.1257692307692307,0.0349230769230769,0.9313461538461538,1426.0,0.9231596741899252,55.11070417799974,9.966867469869513,0.8148667601677315,64,0.5,0.75,0.023,0.018,0.2,22.915,51.33,15.15,0.55,1.11,4.96,2.56,3.387895188436407,1.3484474334051386
24308562,2024-09-12,R19,121.05,9.8,10440.0,1017.0,834.0,3365.0,1150.0,268.0,0.0,5162.0,1050.0,0.0,0.1257692307692307,0.0349230769230769,0.9313461538461538,1418.0,0.9251050821480696,42.64353572868531,10.265486725653624,0.8110014104366636,64,0.49,0.74,0.019,0.018,0.22,26.401,49.166,16.016,0.802,0.561,3.418,2.198,3.0696135356184056,1.1590834079871752
24308574,2024-09-13,S.TOWER6VAN,128.2,9.43,9654.0,1494.0,798.0,3425.0,2460.0,112.0,400.0,5666.0,1190.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,2972.0,0.9314829615568446,44.19656786236977,6.461847389553908,0.827725437415603,67,0.179,1.285,0.033,0.018,0.216,1.2695,24.97,15.805,2.445,0.885,3.82,0.0,1.579779830444135,1.4623290679628707
24308625,2024-09-13,45C8ASPRC,123.84,11.23,8166.0,2907.0,566.0,2415.0,1783.0,247.0,0.0,6298.0,1660.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,2030.0,0.9168579255133128,50.85594315204412,2.809081527346815,0.8783251231522767,21,0.43,0.73,0.021,0.03,0.22,25.91,47.964,13.781,0.925,1.568,6.418,2.154,3.4801915542011317,1.2084047163156304
24208598,2024-09-13,SEQRFE550D,128.79,10.2,9855.0,0.0,803.0,4145.0,1823.0,263.0,0.0,5581.0,1094.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,2086.0,0.926613425419623,43.33410979079639,9855000000000.0,0.8739213806323711,73,0.23,0.87,0.021,0.023,0.21,24.357,49.25,16.36,0.55,1.18,4.77,2.03,3.010207200048897,1.2095387789184147
24208618,2024-09-13,2830C20MMNC,129.96,9.69,8838.0,2307.0,701.0,2659.0,1762.0,277.0,0.0,6602.0,1061.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,2039.0,0.9306122448912952,50.80024622921822,3.830949284783775,0.8641490926920725,17,0.213,0.713,0.018,0.024,0.167,25.817,51.398,13.824,0.717,0.647,4.257,2.054,3.7177576853526224,1.29655415972958
24208627,2024-09-13,2062BK1,120.97,11.96,9960.0,1341.0,795.0,0.0,1711.0,284.0,0.0,6648.0,1290.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,1995.0,0.9100278341916044,54.95577415842807,7.427293064871419,0.8576441102752593,6,0.22,0.74,0.027,0.028,0.23,25.087,50.843,14.716,1.156,0.692,4.28,1.897,3.454712237548414,1.2773339362878104
24108599,2024-09-13,S.TOWER6VAN,125.21,11.23,10890.0,1167.0,734.0,4018.0,2534.0,118.0,464.0,6281.0,1101.0,288.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,3116.0,0.9176927587150564,50.16372494169664,9.331619537267068,0.813222079588956,67,0.189,1.327,0.031,0.024,0.224,18.15,53.08,15.16,0.43,1.08,8.47,2.2,3.501088318712486,1.5934676233076162
24108626,2024-09-13,2062BK1,132.3,10.35,9699.0,2082.0,707.0,3560.0,1784.0,305.0,0.0,6901.0,1250.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,2089.0,0.92744479494618,52.16175358993075,4.658501440919952,0.8539971278119416,6,0.17,0.77,0.025,0.024,0.23,31.39,44.81,14.707,0.934,0.733,4.15,1.836,3.0466412836551537,0.9720595253590179
24108602,2024-09-13,S.TOWER6VAN,127.89,9.07,9678.0,1992.0,754.0,3947.0,2527.0,125.0,463.0,6176.0,1059.0,297.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,3115.0,0.9337762850399112,48.29150050787168,4.85843373493732,0.8112359550559194,67,0.192,1.325,0.03,0.026,0.212,1.706,47.893,30.031,6.983,2.039,8.962,0.108,1.5947322855620671,1.5090112798538031
24108616,2024-09-13,1786500D,87.77,0.0,4767.0,648.0,694.0,1205.0,1641.0,284.0,0.0,2794.0,486.0,0.0,0.1238214285714285,0.0374642857142857,0.7578571428571428,1925.0,0.9999999999886066,31.83320040980024,7.356481481470129,0.8524675324670896,2,0.21,0.82,0.023,0.021,0.2,31.395,43.489,14.714,1.009,0.721,5.434,1.792,2.9554196398233095,0.9431576664497939
24208653,2024-09-14,2830C20MMNC,125.32,10.24,10380.0,1818.0,811.0,2590.0,1839.0,297.0,0.0,6214.0,1077.0,514.0,0.142,0.03725,0.7512857142857143,2136.0,0.9244614930589816,49.58506224026824,5.709570957092569,0.8609550561793722,17,0.2,0.77,0.018,0.031,0.22,24.539,47.679,16.562,0.907,0.845,5.697,2.181,2.8786451729759097,1.1600165442070947
24208656,2024-09-14,SEQRFE550D,123.93,9.79,10338.0,561.0,721.0,2589.0,1782.0,277.0,0.0,6629.0,1242.0,0.0,0.142,0.03725,0.7512857142857143,2059.0,0.9267873167744034,53.48987331514976,18.42780748659817,0.865468674113227,73,0.23,0.88,0.025,0.027,0.25,25.18,50.845,14.647,1.169,0.705,4.256,1.873,3.4711223375204807,1.2766144421010346
24208669,2024-09-14,SEQRFE550D,120.35,10.21,7371.0,1002.0,704.0,3421.0,1822.0,283.0,0.0,6160.0,1125.0,0.0,0.142,0.03725,0.7512857142857143,2105.0,0.9217984068556848,51.184046530526096,7.356287425142359,0.8655581947739356,73,0.23,0.83,0.019,0.025,0.24,23.974,52.746,14.906,0.752,0.673,3.53,2.097,3.538337693700946,1.3566009104704098
24208672,2024-09-14,2830C20MMNC,120.58,10.52,7161.0,1137.0,698.0,2709.0,1839.0,283.0,0.0,6079.0,1066.0,261.0,0.142,0.03725,0.7512857142857143,2122.0,0.9197559115109096,50.41466246433559,6.298153034295252,0.8666352497639648,17,0.23,0.8,0.023,0.028,0.23,29.307,46.757,13.432,0.74,0.903,5.331,2.082,3.4807563463113227,1.0939868975198879
24108655,2024-09-14,2830C20MMNC,123.95,10.35,10059.0,2922.0,805.0,2657.0,1729.0,284.0,0.0,4255.0,866.0,0.0,0.142,0.03725,0.7512857142857143,2013.0,0.9229337304473348,34.32835820867827,3.442505133469048,0.8589170392444814,17,0.214,0.846,0.02,0.032,0.264,21.286,50.056,16.661,0.971,0.995,6.074,2.307,3.0042011763293717,1.3190681985875408
24108657,2024-09-14,SEQRFE550D,126.36,10.41,9324.0,2217.0,798.0,2822.0,1733.0,278.0,217.0,3119.0,722.0,0.0,0.142,0.03725,0.7512857142857143,2228.0,0.9238868172777372,24.683444127693228,4.205683355884436,0.7778276481145522,73,0.21,0.81,0.018,0.026,0.2,32.73,44.532,14.03,0.907,0.755,3.892,1.677,3.1738293778062863,0.9523320715981266
24108659,2024-09-14,2062BK1,124.12,10.21,9852.0,2970.0,790.0,2499.0,1734.0,281.0,224.0,4420.0,863.0,0.0,0.142,0.03725,0.7512857142857143,2239.0,0.9239931511879402,35.61069932294867,3.3171717171706003,0.7744528807499891,6,0.18,0.81,0.022,0.02,0.18,24.796,49.243,16.35,0.726,0.835,4.618,1.9,3.0116200843985075,1.1967579653437677
24108676,2024-09-14,2062BK1,128.3,9.88,8562.0,1341.0,679.0,2062.0,1712.0,277.0,0.0,6501.0,1183.0,0.0,0.142,0.03725,0.7512857142857143,1989.0,0.928499059191428,50.67030397466352,6.384787472031033,0.8607340372041927,6,0.22,0.82,0.025,0.024,0.21,29.736,46.227,13.413,0.764,0.92,5.396,2.084,3.4461756373937678,1.0713093858632676
24308654,2024-09-14,2830C20MMNAK,117.92,9.79,11715.0,2232.0,704.0,3937.0,1773.0,281.0,0.0,6081.0,1057.0,381.0,0.142,0.03725,0.7512857142857143,2054.0,0.9233419465905304,51.56886024379605,5.248655913976143,0.8631937682566392,16,0.18,0.66,0.018,0.029,0.18,26.937,49.492,14.728,0.769,0.694,3.71,2.216,3.3601738067757485,1.1878270052320838
24308670,2024-09-14,2062BK1,126.33,10.0,7989.0,2007.0,649.0,3040.0,1820.0,268.0,0.0,6369.0,1041.0,0.0,0.142,0.03725,0.7512857142857143,2088.0,0.926648573307954,50.41557824704808,3.980568011956163,0.8716475095781266,6,0.19,0.77,0.022,0.027,0.21,24.27,52.064,14.976,0.81,0.695,3.758,2.078,3.476263604193096,1.3265727316737586
24308687,2024-09-14,2062BK1,127.12,11.35,9795.0,3381.0,754.0,3156.0,1787.0,281.0,0.0,6085.0,1111.0,336.0,0.142,0.03725,0.7512857142857143,2068.0,0.9180327868786162,47.868156072625325,2.8970718722262947,0.864119922630143,6,0.21,0.78,0.017,0.021,0.2,28.0,47.014,13.897,0.767,0.801,5.794,2.313,3.3827888904878405,1.1221060671153755
24308699,2024-09-15,2062BK1,124.14,10.08,8526.0,2184.0,704.0,3192.0,1759.0,278.0,0.0,6288.0,1140.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2037.0,0.92489941885766,50.65248912477322,3.9038461538443663,0.863524791359419,6,0.18,0.76,0.024,0.023,0.24,17.132,53.262,16.684,0.83,0.868,6.914,2.704,3.19220857057237,1.5750066534583198
24108734,2024-09-15,2062BK1,122.64,8.97,9981.0,2616.0,740.0,3882.0,1733.0,254.0,0.0,446.0,1009.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,1987.0,0.9318440847889078,3.636660143479805,3.815366972475606,0.8721690991439999,6,0.18,0.73,0.022,0.017,0.16,21.27,50.56,16.81,0.86,0.81,6.24,1.855,3.007554577360062,1.3276962264646412
24308720,2024-09-15,SEQRFE550D,134.7,0.0,11139.0,2499.0,701.0,5616.0,1772.0,261.0,0.0,5895.0,1051.0,319.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2033.0,0.9999999999925762,43.76391982150139,4.457382953179489,0.871618298081224,73,0.22,0.87,0.031,0.019,0.23,23.161,50.331,16.28,1.062,0.8,4.847,2.034,3.091394877464529,1.276076263881142
24308723,2024-09-15,SEQRFE550D,120.5,12.07,11433.0,2475.0,699.0,4218.0,1783.0,264.0,0.0,6208.0,1001.0,265.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2047.0,0.9089537602707328,51.518672198742586,4.619393939392073,0.8710307767460327,73,0.21,0.87,0.024,0.017,0.2,23.371,50.802,15.85,1.039,0.805,4.688,1.954,3.2049712951864238,1.2952424659629802
24308703,2024-09-15,45C8ASPRC,125.76,10.23,11637.0,2220.0,699.0,3681.0,1750.0,285.0,0.0,6459.0,1251.0,270.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2035.0,0.9247738804255844,51.35973282401908,5.241891891889531,0.8599508599504374,21,0.456,0.767,0.02,0.024,0.222,18.627,53.395,15.361,0.734,0.895,6.853,2.465,3.4757844030725167,1.5709494248139106
24308718,2024-09-15,2062BK1,123.2,10.1,10440.0,2802.0,707.0,3561.0,1794.0,254.0,0.0,6498.0,1128.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2048.0,0.9242310577575076,52.74350649307838,3.725910064238499,0.8759765624995722,6,0.19,0.75,0.04,0.03,0.19,1.835,51.271,29.696,4.269,2.155,8.908,0.163,1.7264706872748088,1.6259989851579346
24208704,2024-09-15,2062BK1,118.46,9.69,10533.0,192.0,605.0,1672.0,1809.0,277.0,0.0,6593.0,1096.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2086.0,0.924385485751663,55.65591760884978,54.85937499971428,0.8672099712364012,6,0.22,0.74,0.025,0.02,0.2,29.672,49.554,13.123,0.713,0.684,2.766,2.104,3.7758305394696743,1.1579119543882606
24108686,2024-09-15,2062BK1,122.93,0.0,9468.0,3129.0,750.0,741.0,1790.0,305.0,0.0,6719.0,1177.0,313.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2095.0,0.9999999999918652,54.65712193887043,3.0258868648120725,0.8544152744625994,6,0.217,0.768,0.033,0.03,0.187,2.799,50.081,28.204,4.702,3.236,8.941,0.282,1.7756071618507356,1.6153077022319702
24208735,2024-09-15,2062BK1,123.31,0.0,7818.0,2739.0,2263.0,3781.0,1701.0,257.0,0.0,6847.0,1960.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,1958.0,0.9999999999918904,55.52672127114162,2.854326396494029,0.8687436159341835,6,0.2,0.77,0.029,0.018,0.2,23.32,49.76,16.08,0.67,1.07,5.85,1.83,3.094334929419812,1.2629121088297253
24208729,2024-09-15,2062BK1,120.57,8.98,11835.0,2010.0,803.0,5221.0,1741.0,250.0,0.0,6535.0,1171.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,1991.0,0.9306831339179416,54.20087915688645,5.888059701489608,0.8744349573074462,6,0.2,0.77,0.021,0.02,0.21,2.087,49.64,30.321,5.198,1.893,8.92,0.136,1.63709517841831,1.5316733006263692
24208714,2024-09-15,1786500D,121.75,10.51,9267.0,987.0,707.0,1626.0,1752.0,297.0,0.0,6903.0,1442.0,0.0,0.1423076923076923,0.0326923076923076,0.9865384615384616,2049.0,0.9205353092324172,56.69815195025299,9.389057750750366,0.8550512445090995,2,0.23,1.04,0.036,0.031,0.183,24.2,53.379,14.64,0.539,0.758,2.939,2.089,3.645857523393211,1.3742952035220513
24208781,2024-09-16,1786500D,120.33,10.21,10215.0,1008.0,2640.0,4125.0,1718.0,304.0,0.0,6323.0,1058.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2022.0,0.921786425609608,52.54716197080905,10.13392857141852,0.8496538081103612,2,0.17,0.83,0.029,0.021,0.243,18.011,53.117,18.427,0.807,0.904,4.581,2.555,2.8824072064250053,1.4576964241609265
24208783,2024-09-16,2830C20MMNC,124.81,10.42,11421.0,768.0,704.0,3021.0,1782.0,280.0,257.0,6394.0,1058.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2319.0,0.922946091836701,51.2298694010798,14.871093749980636,0.7684346701160981,17,0.21,0.77,0.028,0.02,0.16,23.262,53.019,15.771,0.745,0.721,2.943,2.115,3.3615901597768194,1.3582773991904493
24308736,2024-09-16,2062BK1,125.48,11.23,11055.0,5940.0,712.0,1297.0,1755.0,271.0,0.0,6823.0,1246.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2026.0,0.9178553141619644,54.3751992345045,1.8611111111107976,0.8662388943727215,6,0.21,0.76,0.029,0.021,0.21,20.678,50.72,17.177,0.713,0.793,6.291,2.037,2.9526138083595295,1.3398140321217245
24208741,2024-09-16,2062BK1,122.4,10.63,10269.0,2451.0,759.0,3039.0,1755.0,280.0,0.0,6734.0,1296.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2035.0,0.9200932120505144,55.01633986883156,4.1897184822504325,0.8624078624074386,6,0.22,0.74,0.028,0.018,0.21,20.671,50.84,17.111,0.71,0.786,6.274,2.022,2.971014492753623,1.3455786994150811
24208738,2024-09-16,2062BK1,124.03,10.0,10266.0,3378.0,759.0,3054.0,1728.0,277.0,0.0,6601.0,1163.0,379.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2005.0,0.9253898380890444,53.22099492015463,3.0390763765532745,0.861845386533236,6,0.19,0.78,0.023,0.02,0.22,23.831,49.457,16.39,0.751,0.732,5.535,1.85,3.0173265816606674,1.2296007160260554
24308752,2024-09-16,2062BK1,119.43,10.83,12222.0,2751.0,699.0,2646.0,1800.0,278.0,0.0,1591.0,269.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2078.0,0.9168585905042465,13.321610985402982,4.442748091601438,0.8662175168427015,6,0.18,0.75,0.023,0.023,0.2,19.969,51.209,17.753,0.679,0.891,5.46,2.319,2.8843640869663174,1.357500728998224
24308770,2024-09-16,2062BK1,121.7,10.1,11460.0,1494.0,693.0,4083.0,1772.0,264.0,0.0,6103.0,1136.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2036.0,0.9233687405089274,50.14790468323625,7.670682730918561,0.8703339882117532,6,0.18,0.75,0.024,0.02,0.19,17.984,53.07,18.495,0.805,0.901,4.581,2.566,2.8692690311418683,1.4547697368421053
24308782,2024-09-16,SEQRFE550D,126.54,10.51,9336.0,933.0,701.0,3438.0,1762.0,274.0,0.0,6196.0,1098.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2036.0,0.9233126596065429,48.96475422752517,10.006430868156478,0.8654223968561565,73,0.21,0.83,0.023,0.018,0.2,29.416,47.629,14.363,0.717,0.753,3.806,1.925,3.3158590921748816,1.0879168570123345
24308733,2024-09-16,2830C20MMNC,120.3,0.0,11436.0,4338.0,544.0,1749.0,1738.0,275.0,0.0,6759.0,1343.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2013.0,0.9999999999916874,56.18453865289955,2.636237897648078,0.8633879781416476,17,0.191,0.761,0.026,0.019,0.213,20.558,50.528,17.251,0.724,0.825,6.46,2.025,2.9288198469742635,1.3363660407299658
24108184,2024-09-16,1786500D,130.17,0.0,13200.0,0.0,895.0,2760.0,1783.0,271.0,0.0,7005.0,1322.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2054.0,0.9999999999923178,53.814242912700216,13200000000000.0,0.8680623174289834,2,0.19,0.77,0.032,0.032,0.21,10.123000000000001,51.2515,24.7575,3.282,1.4754999999999998,6.1155,1.2965,2.070056748187491,1.4693032123045169
24108766,2024-09-16,2062BK1,126.56,9.86,12300.0,2019.0,862.0,2953.0,1739.0,271.0,0.0,6397.0,1166.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,2010.0,0.927723207734,50.54519595408861,6.09212481426147,0.8651741293528034,6,0.21,0.77,0.023,0.015,0.18,17.165,53.797,18.007,0.793,0.818,5.464,2.271,2.987394491337183,1.5294970574019846
24108737,2024-09-16,2830C20MMNC,123.27,10.0,10227.0,2910.0,742.0,2877.0,1729.0,268.0,0.0,3598.0,1193.0,0.0,0.1474166666666666,0.0318333333333333,1.0227916666666668,1997.0,0.9249643580631428,29.1879613853396,3.514432989689514,0.8657986980466371,17,0.176,0.751,0.03,0.015,0.182,20.499499999999998,50.9255,17.312,0.772,0.851,5.8905,2.0934999999999997,2.9414601744353948,1.3467900826446284
24108830,2024-09-17,2062BK1,113.31,10.26,12369.0,2481.0,744.0,2294.0,1725.0,280.0,0.0,298.0,66.0,0.0,0.14408,0.03392,1.0757599999999998,2005.0,0.916970138375682,2.629953225640897,4.985489721884327,0.8603491271816158,6,0.22,0.82,0.02,0.025,0.25,19.741,52.137,18.188,0.877,0.68,4.636,2.143,2.8664027709054922,1.3745583970471922
24308814,2024-09-17,SEQRFE550D,125.31,11.35,10818.0,1698.0,798.0,2262.0,1750.0,268.0,0.0,6591.0,1193.0,0.0,0.14408,0.03392,1.0757599999999998,2018.0,0.9169471681478344,52.597558055601326,6.3710247349785805,0.8671952428142382,73,0.21,0.84,0.029,0.026,0.21,22.236,50.278,17.413,0.732,0.788,5.109,1.915,2.8872171815780403,1.268045397225725
24308821,2024-09-17,2062BK1,128.61,0.0,10176.0,1515.0,798.0,5012.0,1718.0,288.0,0.0,5312.0,857.0,0.0,0.14408,0.03392,1.0757599999999998,2006.0,0.9999999999922248,41.30316460585255,6.716831683163884,0.856430707875944,6,0.22,0.78,0.021,0.028,0.18,23.352,51.857,16.252,0.822,0.652,3.707,1.945,3.190610964129699,1.309354879434415
24208822,2024-09-17,SEQRFE550D,120.29,11.25,11928.0,1986.0,828.0,3758.0,1765.0,273.0,0.0,6164.0,1217.0,0.0,0.14408,0.03392,1.0757599999999998,2038.0,0.9144746844996618,51.24282982748987,6.006042296069484,0.8660451422959441,73,0.23,0.84,0.023,0.03,0.22,22.296,50.37,17.306,0.771,0.785,5.023,1.923,2.910383081989946,1.2718733429285658
24308791,2024-09-17,2830C20MMNC,132.18,0.0,9435.0,603.0,710.0,4136.0,1769.0,278.0,0.0,3537.0,633.0,2573.0,0.14408,0.03392,1.0757599999999998,2047.0,0.9999999999924346,26.758965047459835,15.64676616912828,0.864191499755318,17,0.182,0.745,0.021,0.019,0.18,16.784,56.94,17.17,0.37,1.0,3.91,2.36,3.316056141168248,1.6769253423648947
24108780,2024-09-17,2830C20MMNC,102.75,11.24,9957.0,3426.0,795.0,1429.0,1685.0,257.0,0.0,5800.0,1111.0,0.0,0.14408,0.03392,1.0757599999999998,1942.0,0.9013948591902676,56.44768856392752,2.9063047285455617,0.8676622039130445,17,0.206,0.811,0.03,0.018,0.18,17.487,54.087,18.088,0.867,0.86,4.619,2.431,2.9900492011719826,1.5203226894535642
24108786,2024-09-17,2830C20MMNC,114.12,10.23,10977.0,2265.0,577.0,3858.0,1779.0,298.0,0.0,6498.0,1032.0,0.0,0.14408,0.03392,1.0757599999999998,2077.0,0.91773220747151,56.9400630909837,4.8463576158919,0.8565238324502376,17,0.199,0.867,0.023,0.017,0.201,19.034,53.107,16.289,0.794,0.8,5.932,2.497,3.2600982197667276,1.5034254331332806
24208833,2024-09-18,2062BK1,125.67,12.05,12075.0,0.0,704.0,3617.0,1792.0,267.0,0.0,1453.0,6346.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2059.0,0.9125036305481232,11.562027532334191,12075000000000.0,0.870325400679519,6,0.21,0.78,0.026,0.027,0.2,26.312,50.482,14.675,0.702,0.728,3.765,1.83,3.439765603706732,1.2316287693959207
24208863,2024-09-18,SEQRFE550D,122.55,10.23,10971.0,0.0,701.0,4568.0,1725.0,294.0,0.0,6209.0,1090.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2019.0,0.9229552643400892,50.66503467930914,10971000000000.0,0.8543833580976452,73,0.22,0.91,0.022,0.03,0.24,26.988,51.114,13.761,0.698,0.703,3.376,2.002,3.7141403865717195,1.2543312883435584
24208875,2024-09-18,SEQRFE550D,125.02,9.25,11052.0,0.0,808.0,4075.0,1816.0,284.0,0.0,6255.0,1361.0,362.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2100.0,0.9311089595521628,50.03199488041888,11052000000000.0,0.864761904761493,73,0.21,0.87,0.026,0.024,0.24,27.671,48.903,16.115,0.663,0.793,2.453,1.862,3.0344378257632165,1.1168383310114873
24308879,2024-09-18,S.TOWER6VAN,130.18,10.0,11490.0,1641.0,751.0,3729.0,2479.0,98.0,392.0,6776.0,1318.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2969.0,0.9286631473753127,52.05100629857082,7.001828153560632,0.8349612664193887,67,0.18,1.25,0.032,0.028,0.19,18.948,50.233,19.119,0.918,1.043,5.599,2.395,2.627248953974895,1.3195597352106756
24308828,2024-09-18,2062BK1,127.4,0.0,8025.0,1113.0,660.0,8405.0,1720.0,268.0,0.0,4408.0,1059.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,1988.0,0.9999999999921508,34.59968602798587,7.2102425875946,0.8651911468808525,6,0.21,0.8,0.02,0.023,0.25,27.916,49.51,14.41,0.896,0.806,2.969,1.961,3.435570050655749,1.1697025539253905
24208861,2024-09-18,2830C20MMNC,128.09,9.87,11034.0,0.0,718.0,4715.0,1711.0,307.0,0.0,6189.0,1163.0,260.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2018.0,0.928457523913247,48.31758919471999,11034000000000.0,0.8478691774029495,17,0.208,0.734,0.019,0.02,0.21,23.641,50.639,15.664,0.71,0.863,4.687,2.323,3.232620491541654,1.288327481809393
24108868,2024-09-18,S.TOWER6VAN,126.8,10.14,10554.0,1971.0,802.0,2787.0,2448.0,99.0,468.0,5577.0,1029.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,3015.0,0.9259529720978096,43.98264984192443,5.354642313543707,0.8119402985071934,67,0.2,1.31,0.032,0.028,0.22,26.742,51.67,12.66,0.48,1.07,3.93,2.08,4.08103625306058,1.3113214729842906
24308858,2024-09-18,2830C20MMNC,125.69,11.23,10584.0,1569.0,699.0,2577.0,1779.0,261.0,0.0,193.0,56.0,6324.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2040.0,0.9179813029439238,1.5355239080154703,6.745697896745223,0.8720588235289843,17,0.215,0.762,0.025,0.029,0.217,23.854,50.396,15.682,0.719,0.865,4.687,2.319,3.2134158005483644,1.2746541214558516
24308862,2024-09-18,2062BK1,122.19,10.52,11322.0,1575.0,856.0,4345.0,1785.0,264.0,0.0,6027.0,1004.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,2049.0,0.9207294099847734,49.32482199812321,7.188571428566864,0.8711566617858121,6,0.19,0.76,0.025,0.028,0.24,18.594,51.066,18.817,0.902,1.017,5.52,2.362,2.7136783930279518,1.3649631134395381
24308834,2024-09-18,2062BK1,122.17,11.34,11700.0,1950.0,737.0,3259.0,1674.0,268.0,0.0,6780.0,1169.0,0.0,0.1374642857142857,0.0341785714285714,1.0643214285714284,1942.0,0.9150625421248216,55.49643938728414,5.999999999996923,0.8619979402673213,6,0.21,0.82,0.025,0.024,0.24,28.061,49.699,14.309,0.785,0.794,2.779,2.028,3.4730258560447242,1.1729484789124638
24208912,2024-09-19,2830C20MMNC,126.74,12.78,9324.0,1119.0,718.0,3671.0,1701.0,283.0,0.0,6448.0,1212.0,355.0,0.1499642857142857,0.0333214285714285,0.8772857142857143,1984.0,0.9084002293512874,50.87580874190567,8.332439678276737,0.8573588709673098,17,0.23,0.77,0.016,0.026,0.25,27.527,49.234,16.245,0.663,0.764,2.229,1.839,3.030530592145759,1.1247572704635278
