Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si
23118774,2024-03-20,2062BK1,125.37,0.0,11022.0,1938.0,802.0,3261.0,1722.0,301.0,0.0,5843.0,1525.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2023.0,0.9999999999920236,46.60604610316179,5.687306501545053,0.8512110726639391,6,0.19,0.76,0.016,0.017,0.22
23118776,2024-03-20,2062BK1,123.24,10.21,10473.0,2187.0,827.0,2752.0,1719.0,305.0,0.0,5957.0,1063.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2024.0,0.9234919445416,48.33657903238935,4.788751714675451,0.8493083003948373,6,0.19,0.78,0.018,0.017,0.24
23118780,2024-03-20,SAILTWR6NB,119.37,10.22,8964.0,1770.0,697.0,2163.0,2419.0,97.0,413.0,5849.0,956.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2929.0,0.92113589010787,48.99891094873922,5.064406779658156,0.8258791396378198,69,0.17,1.3,0.017,0.014,0.22
23118782,2024-03-20,SAILTWR6NB,116.18,9.0,8391.0,1815.0,699.0,2252.0,2426.0,101.0,416.0,6035.0,991.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2943.0,0.9281035309080675,51.945257358822985,4.623140495865221,0.8243289160717553,69,0.19,1.31,0.03,0.016,0.23
23118786,2024-03-20,SAILTWR6NB,125.81,9.28,8466.0,1512.0,752.0,2829.0,2469.0,124.0,408.0,5963.0,1061.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,3001.0,0.9313050558817729,47.39686829308165,5.599206349202646,0.8227257580803656,69,0.17,1.27,0.02,0.012,0.2
23118788,2024-03-20,2062BK1,117.4,9.09,8010.0,1818.0,615.0,921.0,1736.0,268.0,0.0,5455.0,4559.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2004.0,0.9281366115825114,46.46507666059229,4.4059405940569825,0.866267465069428,6,0.19,0.76,0.025,0.015,0.2
23318753,2024-03-20,2062BK1,126.92,9.29,8481.0,1776.0,721.0,2527.0,1734.0,332.0,0.0,6379.0,1109.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2066.0,0.931796490706029,50.260006302787104,4.775337837835149,0.839303000967648,6,0.21,0.86,0.024,0.029,0.27
23318795,2024-03-20,2062BK1,122.66,9.28,9069.0,1485.0,817.0,2934.0,1709.0,329.0,0.0,6453.0,1286.0,0.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2038.0,0.9296649992350337,52.60883743638832,6.107070707066595,0.8385672227670076,6,0.21,0.77,0.022,0.017,0.23
23318771,2024-03-20,2062BK1,116.64,10.08,10905.0,1812.0,797.0,5627.0,1854.0,244.0,0.0,6346.0,1017.0,468.0,0.15104347826086958,0.03126086956521739,0.8229565217391305,2098.0,0.9204545454472818,54.406721535884714,6.01821192052648,0.8836987607240783,6,0.21,0.79,0.02,0.017,0.19
23318798,2024-03-21,SEQRFE550D,122.21,10.21,9450.0,1548.0,812.0,3003.0,1722.0,319.0,0.0,5810.0,917.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2041.0,0.922896843370164,47.54111774774944,6.104651162786754,0.8437040666335895,73,0.2,0.79,0.029,0.017,0.2
23118790,2024-03-21,2062BK1,124.15,9.49,8007.0,1506.0,687.0,3379.0,1773.0,277.0,0.0,6351.0,1033.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2050.0,0.9289883268412976,51.15585984654727,5.316733067725553,0.8648780487800659,6,0.22,0.79,0.023,0.013,0.23
23118792,2024-03-21,2062BK1,109.91,9.28,8247.0,2982.0,689.0,1466.0,1776.0,264.0,0.0,6513.0,1080.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2040.0,0.9221411192136745,59.25757437849825,2.765593561367282,0.8705882352936909,6,0.21,0.78,0.022,0.017,0.2
23118794,2024-03-21,1786500D,117.91,9.49,12030.0,2241.0,747.0,1249.0,1726.0,301.0,203.0,6490.0,1008.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2230.0,0.925510204074368,55.041981171613585,5.368139223558515,0.7739910313897874,2,0.2,0.75,0.014,0.012,0.239
23118809,2024-03-21,SEQRFE550D,129.2,9.68,10611.0,1752.0,727.0,1087.0,1724.0,267.0,169.0,6699.0,1055.0,373.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2160.0,0.9302995391638084,51.84984520083709,6.056506849311612,0.7981481481477787,73,0.18,0.79,0.018,0.017,0.22
23118811,2024-03-21,SAILTWR6NB,115.58,9.57,10590.0,2874.0,762.0,1528.0,2477.0,149.0,420.0,6116.0,961.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,3046.0,0.9235317618783576,52.9157293644842,3.684759916491411,0.8131976362439878,69,0.17,1.31,0.03,0.014,0.2
23318793,2024-03-21,SAILTWR6NB,118.3,9.49,8781.0,1254.0,770.0,2950.0,2511.0,95.0,451.0,6092.0,2123.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,3057.0,0.9257375381412807,51.49619611114542,7.002392344492024,0.8213935230615567,69,0.18,1.32,0.032,0.015,0.2
23118812,2024-03-21,SAILTWR6NB,132.33,0.0,8787.0,1377.0,584.0,5252.0,2469.0,102.0,423.0,5779.0,925.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2994.0,0.9999999999924433,43.671125216929866,6.3812636165531,0.8246492985969189,69,0.2,1.27,0.018,0.013,0.22
23318796,2024-03-21,SEQRFE550D,117.6,9.5,9093.0,1617.0,745.0,2691.0,1683.0,264.0,0.0,6004.0,947.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1947.0,0.9252557041626651,51.05442176827335,5.6233766233731455,0.864406779660573,73,0.22,0.74,0.023,0.019,0.25
23318797,2024-03-21,SAILTWR6NBAL,114.78,10.08,9363.0,1506.0,643.0,3138.0,1921.0,58.0,817.0,6041.0,1215.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2796.0,0.9192695819244011,52.63112040379307,6.217131474099458,0.6870529327608416,70,0.18,1.31,0.03,0.014,0.19
23318800,2024-03-21,SEQRFE550D,118.96,8.88,9030.0,1761.0,867.0,3289.0,1715.0,306.0,0.0,6203.0,977.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2021.0,0.9305381727086159,52.14357767272912,5.12776831345535,0.8485898070258048,73,0.21,0.74,0.021,0.02,0.21
23318801,2024-03-21,2062BK1,120.74,8.89,9270.0,1785.0,765.0,2828.0,1690.0,275.0,0.0,6193.0,998.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1965.0,0.9314201959351122,51.29203246603203,5.19327731092146,0.860050890584804,6,0.2,0.78,0.027,0.018,0.24
23318802,2024-03-21,SEQRFE550D,112.08,9.49,9264.0,2130.0,814.0,2740.0,1664.0,240.0,0.0,5643.0,911.0,321.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1904.0,0.9219379781120183,50.347965738308815,4.349295774645846,0.8739495798314738,73,0.2,0.79,0.021,0.016,0.22
23318804,2024-03-21,SEQRFE550D,124.08,10.21,8733.0,2094.0,739.0,1441.0,1839.0,331.0,0.0,5998.0,1115.0,320.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2170.0,0.9239705115725374,48.33978078619971,4.170487106015201,0.847465437787628,73,0.21,0.77,0.016,0.014,0.25
23318805,2024-03-21,2062BK1,130.01,10.08,8715.0,2427.0,858.0,3120.0,1844.0,282.0,0.0,6302.0,1016.0,370.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2126.0,0.928046255971675,48.473194369291036,3.590852904819287,0.8673565380993098,6,0.22,0.85,0.023,0.014,0.19
23318803,2024-03-21,2062BK1,119.17,9.28,9342.0,1878.0,704.0,3542.0,1827.0,278.0,0.0,6289.0,1010.0,748.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2105.0,0.927753989872108,52.773348996788,4.974440894566041,0.8679334916860485,6,0.2,0.78,0.027,0.018,0.24
23318810,2024-03-21,2062BK1,131.58,9.9,9045.0,1035.0,773.0,3040.0,1623.0,339.0,0.0,6415.0,1036.0,473.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1962.0,0.9300254452860474,48.75360997074971,8.739130434774165,0.8272171253818413,6,0.21,0.76,0.022,0.014,0.26
23118826,2024-03-21,1786500D,124.05,7.82,9201.0,231.0,804.0,1994.0,1732.0,305.0,0.0,6262.0,1108.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2037.0,0.9406991734212429,50.47964530390585,39.831168830996404,0.8502700049087628,2,0.19,0.74,0.022,0.012,0.22
23118825,2024-03-21,SAILTWR6NB,124.3,8.12,8025.0,2538.0,651.0,2232.0,2476.0,114.0,474.0,6621.0,1196.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,3064.0,0.9386799577032271,53.26629123046447,3.1619385342777138,0.8080939947778042,69,0.16,1.25,0.023,0.013,0.22
23118823,2024-03-21,1786500D,125.35,7.53,8166.0,1830.0,716.0,2267.0,1719.0,261.0,0.0,6205.0,992.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1980.0,0.9433323299146348,49.50139609055045,4.462295081964775,0.8681818181813797,2,0.16,0.72,0.018,0.029,0.253
23118819,2024-03-21,SAILTWR6NB,123.01,9.6,8163.0,1500.0,760.0,2657.0,2442.0,102.0,441.0,6464.0,1030.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2985.0,0.9276072694296991,52.54857328629746,5.441999999996372,0.8180904522610325,69,0.18,1.37,0.028,0.016,0.23
23118817,2024-03-21,SAILTWR6NB,126.61,10.21,7239.0,456.0,804.0,2696.0,2524.0,105.0,524.0,5032.0,820.0,2277.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,3153.0,0.9253764069512838,39.74409604265268,15.874999999965187,0.8005074532189025,69,0.17,1.3,0.025,0.013,0.22
23318806,2024-03-21,2062BK1,125.24,9.28,9378.0,2142.0,716.0,2777.0,1843.0,250.0,0.0,6216.0,992.0,460.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2093.0,0.9310139756100878,49.63270520560817,4.3781512605021575,0.8805542283798946,6,0.19,0.81,0.025,0.014,0.21
23318829,2024-03-21,SEQRFE550D,126.81,8.68,8787.0,1557.0,784.0,2805.0,1628.0,294.0,0.0,6353.0,1573.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1922.0,0.9359362314492883,50.09857266737561,5.643545279379805,0.8470343392295281,73,0.19,0.77,0.028,0.023,0.24
23118815,2024-03-21,2062BK1,127.67,10.21,7977.0,1902.0,799.0,806.0,1726.0,305.0,0.0,6722.0,1072.0,376.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2031.0,0.9259501015308534,52.65136680463185,4.19400630914606,0.8498276710975629,6,0.2,0.76,0.031,0.017,0.23
23318824,2024-03-21,2062BK1,121.8,7.47,7626.0,1425.0,734.0,2876.0,1724.0,329.0,0.0,6406.0,1129.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2053.0,0.942213970751588,52.59441707674389,5.351578947364666,0.8397467121281833,6,0.19,0.76,0.026,0.018,0.2
23318822,2024-03-21,2830C20HMNAK,122.35,7.88,7806.0,1200.0,704.0,3096.0,2467.0,102.0,497.0,5915.0,944.0,341.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,3066.0,0.9394916685791332,48.34491213691586,6.504999999994579,0.8046314416174806,15,0.18,1.33,0.03,0.015,0.25
23318820,2024-03-21,1786500D,125.9,8.49,8970.0,0.0,721.0,1075.0,1681.0,258.0,0.0,5970.0,1041.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1939.0,0.9368256566639123,47.418586179130905,8970000000000.0,0.8669417225369433,2,0.16,0.72,0.017,0.013,0.22
23318818,2024-03-21,2062BK1,121.55,9.48,10689.0,3165.0,684.0,772.0,1741.0,354.0,270.0,6208.0,967.0,421.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2365.0,0.9276501564456411,51.07363224968265,3.377251184833056,0.7361522198728389,6,0.2,0.76,0.016,0.013,0.22
23318816,2024-03-21,SEQRFE550D,112.94,10.87,9150.0,2811.0,765.0,2622.0,1731.0,281.0,95.0,6225.0,990.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,2107.0,0.9122041838226943,55.117761642862426,3.2550693703296854,0.8215472235401892,73,0.19,0.73,0.017,0.015,0.23
23118814,2024-03-21,2062BK1,126.0,9.49,8586.0,1503.0,754.0,985.0,1722.0,253.0,0.0,6397.0,1019.0,0.0,0.14317391304347826,0.03043478260869565,0.6609565217391304,1975.0,0.9299579304677101,50.76984126943833,5.7125748502956,0.8718987341767738,6,0.2,0.78,0.018,0.016,0.22
23118861,2024-03-22,2062BK1,127.68,7.48,8304.0,321.0,790.0,3216.0,1677.0,224.0,0.0,6138.0,1005.0,0.0,0.1355,0.030625,0.6184166666666667,1901.0,0.9446581828873584,48.073308270300174,25.869158878424084,0.882167280378284,6,0.21,0.79,0.03,0.019,0.2
23118843,2024-03-22,SAILTWR6NBAL,130.09,0.0,8862.0,1749.0,842.0,2095.0,2522.0,0.0,521.0,6114.0,1177.0,375.0,0.1355,0.030625,0.6184166666666667,3043.0,0.9999999999923131,46.99823199287418,5.066895368779265,0.828787380873865,70,0.19,1.3,0.027,0.014,0.22
23118856,2024-03-22,2062BK1,123.42,8.15,8982.0,963.0,782.0,2933.0,1678.0,281.0,0.0,6403.0,1088.0,0.0,0.1355,0.030625,0.6184166666666667,1959.0,0.9380557877864404,51.87976016810987,9.327102803728632,0.8565594691164591,6,0.2,0.75,0.019,0.014,0.22
23118847,2024-03-22,SAILTWR6NBAL,125.83,9.5,9939.0,1608.0,800.0,2170.0,2524.0,0.0,524.0,6329.0,1391.0,0.0,0.1355,0.030625,0.6184166666666667,3048.0,0.9298012266243274,50.29802113923311,6.180970149249887,0.8280839895010407,70,0.18,1.41,0.03,0.012,0.26
23118845,2024-03-22,SAILTWR6NBAL,123.11,10.27,8307.0,1602.0,785.0,2650.0,2528.0,0.0,525.0,5993.0,1054.0,0.0,0.1355,0.030625,0.6184166666666667,3053.0,0.9230019493108188,48.680042238252945,5.18539325842373,0.8280379954140753,70,0.18,1.3,0.029,0.013,0.19
23118841,2024-03-22,SAILTWR6NBAL,122.87,9.07,8604.0,1479.0,787.0,2635.0,2531.0,0.0,524.0,6768.0,1077.0,0.0,0.1355,0.030625,0.6184166666666667,3055.0,0.9312566317952763,55.0826076336365,5.817444219063004,0.8284779050733786,70,0.18,1.3,0.026,0.014,0.19
23318846,2024-03-22,2062BK1,121.64,9.6,8847.0,1713.0,787.0,4620.0,1732.0,271.0,0.0,6525.0,1029.0,0.0,0.1355,0.030625,0.6184166666666667,2003.0,0.9268515696363392,53.64189411333737,5.164623467597686,0.8647029455811959,6,0.19,0.83,0.022,0.014,0.23
23318850,2024-03-22,SEQRFE550D,119.61,8.07,7992.0,1767.0,811.0,3390.0,1643.0,203.0,0.0,6324.0,998.0,0.0,0.1355,0.030625,0.6184166666666667,1846.0,0.9367951127746178,52.87183345829887,4.522920203732585,0.8900325027080769,73,0.19,0.76,0.029,0.014,0.19
23118837,2024-03-22,SAILTWR6NB,126.63,9.88,8721.0,1968.0,827.0,2725.0,2425.0,118.0,484.0,6275.0,1396.0,0.0,0.1355,0.030625,0.6184166666666667,3027.0,0.9276243498576836,49.5538182101433,4.431402439022139,0.8011232243142381,69,0.2,1.27,0.027,0.013,0.21
23118835,2024-03-22,SAILTWR6NB,127.5,9.27,8466.0,1503.0,789.0,2752.0,2426.0,115.0,480.0,6240.0,1083.0,0.0,0.1355,0.030625,0.6184166666666667,3021.0,0.932221978497242,48.94117647020438,5.632734530934376,0.8030453492218461,69,0.2,1.26,0.024,0.014,0.18
23118833,2024-03-22,1786500D,128.94,9.28,8460.0,2148.0,802.0,2960.0,1729.0,305.0,0.0,6397.0,1387.0,0.0,0.1355,0.030625,0.6184166666666667,2034.0,0.9328606569169957,49.612222738873804,3.938547486031686,0.8500491642080383,2,0.17,0.82,0.02,0.018,0.252
23118865,2024-03-22,2062BK1,0.0,8.15,8247.0,300.0,890.0,3181.0,1695.0,281.0,0.0,5814.0,959.0,307.0,0.1355,0.030625,0.6184166666666667,1976.0,0.0,5814000000000.0,27.489999999908367,0.8577935222667724,6,0.18,0.73,0.026,0.014,0.21
23118839,2024-03-22,SAILTWR6NBAL,126.7,9.28,8973.0,1959.0,779.0,2991.0,2324.0,0.0,518.0,6883.0,1436.0,0.0,0.1355,0.030625,0.6184166666666667,2842.0,0.931754669797531,54.32517758441732,4.58039816232538,0.8177339901474955,70,0.17,1.27,0.031,0.013,0.23
23118867,2024-03-22,2062BK1,127.91,7.53,9189.0,726.0,985.0,3120.0,1726.0,305.0,0.0,5652.0,1557.0,0.0,0.1355,0.030625,0.6184166666666667,2031.0,0.9444034258642617,44.18731920847324,12.657024793370995,0.8498276710975629,6,0.18,0.76,0.017,0.012,0.23
23118830,2024-03-22,SAILTWR6NB,124.6,10.21,8832.0,729.0,832.0,2291.0,2419.0,118.0,474.0,6206.0,1100.0,0.0,0.1355,0.030625,0.6184166666666667,3011.0,0.9242637786445793,49.80738362720861,12.11522633743194,0.8033875788771825,69,0.18,1.3,0.03,0.014,0.25
23318852,2024-03-22,SEQRFE550D,125.51,7.48,8607.0,1998.0,793.0,3535.0,1697.0,303.0,0.0,6020.0,967.0,0.0,0.1355,0.030625,0.6184166666666667,2000.0,0.9437551695545248,47.96430563263513,4.307807807805652,0.8484999999995757,73,0.21,0.76,0.023,0.014,0.22
23318858,2024-03-22,SAILTWR6NB,125.86,8.14,7881.0,1773.0,809.0,2687.0,2504.0,88.0,590.0,6356.0,1124.0,0.0,0.1355,0.030625,0.6184166666666667,3182.0,0.9392537313362743,50.50055617312489,4.44500846023438,0.7869264613448187,69,0.19,1.35,0.03,0.014,0.22
23318866,2024-03-22,SAILTWR6NBAL,125.4,8.88,8040.0,1743.0,729.0,4107.0,1801.0,0.0,824.0,6573.0,1042.0,0.0,0.1355,0.030625,0.6184166666666667,2625.0,0.9338695263558694,52.41626794216574,4.612736660926785,0.6860952380949767,70,0.17,1.32,0.021,0.012,0.25
23318868,2024-03-22,SAILTWR6NB,130.49,0.0,8586.0,1884.0,748.0,3584.0,2503.0,128.0,423.0,6284.0,1015.0,304.0,0.1355,0.030625,0.6184166666666667,3054.0,0.9999999999923367,48.15694689211313,4.557324840761912,0.8195808775373872,69,0.19,1.32,0.043,0.013,0.17
23318857,2024-03-22,2062BK1,129.0,8.49,7932.0,1740.0,707.0,3368.0,1757.0,247.0,0.0,6554.0,1032.0,0.0,0.1355,0.030625,0.6184166666666667,2004.0,0.9382500545425977,50.80620154999375,4.558620689652552,0.8767465069855904,6,0.19,0.7,0.021,0.013,0.17
23318870,2024-03-22,SAILTWR6NB,127.32,7.88,8988.0,1137.0,831.0,2906.0,2548.0,108.0,376.0,6205.0,1276.0,0.0,0.1355,0.030625,0.6184166666666667,3032.0,0.9417159763243957,48.73546968230651,7.9050131926051845,0.8403693931395645,69,0.19,1.4,0.03,0.015,0.24
23318854,2024-03-22,SAILTWR6NB,120.23,8.29,8745.0,1773.0,712.0,3413.0,2433.0,81.0,274.0,5408.0,5465.0,1279.0,0.1355,0.030625,0.6184166666666667,2788.0,0.9354964207832595,44.98045412921084,4.932318104904155,0.8726685796266598,69,0.17,1.25,0.032,0.014,0.22
23118828,2024-03-22,2062BK1,128.4,8.07,8454.0,459.0,769.0,2885.0,1722.0,297.0,0.0,5891.0,1026.0,0.0,0.1355,0.030625,0.6184166666666667,2019.0,0.9408661244160559,45.88006230493863,18.418300653554645,0.8528974739966058,6,0.2,0.72,0.021,0.015,0.2
23318859,2024-03-22,SEQRFE550D,122.26,7.68,7884.0,444.0,668.0,3228.0,1748.0,341.0,0.0,5786.0,914.0,323.0,0.1355,0.030625,0.6184166666666667,2089.0,0.9408957980534025,47.32537215730962,17.756756756716765,0.8367640019143913,73,0.22,0.75,0.02,0.013,0.23
23318831,2024-03-22,2062BK1,121.3,9.08,8760.0,1623.0,996.0,3105.0,1711.0,287.0,0.0,6201.0,1031.0,0.0,0.1355,0.030625,0.6184166666666667,1998.0,0.9303574167745793,51.12118713890255,5.397412199626989,0.8563563563559278,6,0.2,0.8,0.03,0.017,0.23
23318836,2024-03-22,2062BK1,126.35,10.21,9948.0,1587.0,781.0,4398.0,1675.0,265.0,0.0,6403.0,1109.0,370.0,0.1355,0.030625,0.6184166666666667,1940.0,0.9252343292257965,50.67669172892223,6.26843100188641,0.8634020618552251,6,0.2,0.78,0.03,0.015,0.23
23318838,2024-03-22,2062BK1,128.4,9.59,9105.0,2019.0,793.0,3198.0,1678.0,390.0,0.0,6399.0,1244.0,0.0,0.1355,0.030625,0.6184166666666667,2068.0,0.9305022102983513,49.83644859774271,4.509658246654527,0.8114119922626637,6,0.21,0.75,0.017,0.015,0.22
23318840,2024-03-22,2062BK1,127.27,9.6,9009.0,2109.0,781.0,2997.0,1728.0,281.0,0.0,6356.0,1063.0,0.0,0.1355,0.030625,0.6184166666666667,2009.0,0.9298604515165496,49.941070165396866,4.2716927453749305,0.8601294176202787,6,0.19,0.8,0.02,0.016,0.19
23318842,2024-03-22,2062BK1,126.97,10.21,8736.0,1611.0,823.0,2804.0,1721.0,298.0,0.0,6155.0,972.0,0.0,0.1355,0.030625,0.6184166666666667,2019.0,0.9255722408446889,48.47601795661593,5.422718808190303,0.8524021792962594,6,0.19,0.77,0.026,0.016,0.2
23318844,2024-03-22,2062BK1,122.77,9.48,8940.0,1569.0,787.0,6486.0,1695.0,272.0,0.0,6390.0,1306.0,0.0,0.1355,0.030625,0.6184166666666667,1967.0,0.9283175803332453,52.048546061317516,5.697896749518357,0.8617183528211176,6,0.2,0.74,0.023,0.016,0.23
23318862,2024-03-22,SEQRFE550D,126.82,5.36,7422.0,1764.0,685.0,3052.0,1842.0,295.0,0.0,6608.0,1041.0,0.0,0.1355,0.030625,0.6184166666666667,2137.0,0.9594492358831938,52.105346159500826,4.207482993194894,0.8619560131020768,73,0.22,0.77,0.022,0.012,0.21
23118910,2024-03-23,SEQRFE550D,119.89,10.21,8562.0,3150.0,786.0,2616.0,1677.0,270.0,0.0,6298.0,1054.0,225.0,0.14648,0.03088,0.82928,1947.0,0.921521906218897,52.531487196158714,2.7180952380943753,0.8613251155619613,73,0.18,0.79,0.021,0.016,0.2
23118872,2024-03-23,2062BK1,125.02,7.44,8220.0,495.0,789.0,2440.0,1739.0,306.0,0.0,5932.0,1070.0,0.0,0.14648,0.03088,0.82928,2045.0,0.9438321002495559,47.44840825429972,16.606060606027057,0.8503667481658433,6,0.2,0.75,0.023,0.014,0.21
23118908,2024-03-23,SEQRFE550D,119.41,8.21,8991.0,3033.0,804.0,2880.0,1680.0,273.0,0.0,5851.0,973.0,0.0,0.14648,0.03088,0.82928,1953.0,0.9356683905270672,48.99924629386987,2.9643916913936814,0.8602150537630004,73,0.19,0.77,0.029,0.016,0.22
23118904,2024-03-23,C20MMNATLT,127.91,0.0,9243.0,2985.0,782.0,5082.0,1658.0,267.0,0.0,6149.0,1066.0,367.0,0.14648,0.03088,0.82928,1925.0,0.9999999999921819,48.072863731935946,3.096482412059264,0.8612987012982539,41,0.22,0.76,0.042,0.014,0.21
23118903,2024-03-23,SEQRFE550D,129.59,0.0,10596.0,3384.0,852.0,5144.0,1682.0,275.0,0.0,6189.0,1075.0,304.0,0.14648,0.03088,0.82928,1957.0,0.9999999999922834,47.75831468440653,3.13120567375794,0.8594787940721209,73,0.22,0.78,0.022,0.012,0.23
23118893,2024-03-23,1786500D,124.41,7.53,8898.0,981.0,797.0,2683.0,1681.0,284.0,0.0,6015.0,1000.0,305.0,0.14648,0.03088,0.82928,1965.0,0.942928603903722,48.348203520228694,9.070336391428063,0.8554707379130506,2,0.21,0.75,0.04,0.014,0.22
23118891,2024-03-23,SEQRFE550D,123.94,8.16,10842.0,3057.0,807.0,2267.0,1677.0,277.0,0.0,6505.0,1078.0,311.0,0.14648,0.03088,0.82928,1954.0,0.9382286146787417,52.48507342220038,3.5466143277711657,0.8582395086996631,73,0.21,0.79,0.019,0.014,0.23
23118889,2024-03-23,SEQRFE550D,121.74,0.0,10662.0,504.0,782.0,2851.0,1722.0,280.0,0.0,5839.0,1041.0,320.0,0.14648,0.03088,0.82928,2002.0,0.9999999999917858,47.96287169337964,21.15476190471993,0.8601398601394306,73,0.18,0.79,0.018,0.016,0.23
23118880,2024-03-23,2062BK1,118.31,7.43,8481.0,1470.0,940.0,1676.0,1729.0,274.0,0.0,5803.0,1440.0,0.0,0.14648,0.03088,0.82928,2003.0,0.9409098138942189,49.049108274456515,5.7693877550981165,0.8632051922112515,6,0.19,0.78,0.02,0.014,0.22
23118878,2024-03-23,SAILTWR6NB,121.55,9.48,8475.0,3771.0,807.0,2979.0,2426.0,122.0,470.0,6630.0,1433.0,0.0,0.14648,0.03088,0.82928,3018.0,0.9276501564456411,54.545454545005796,2.247414478917463,0.8038436050361817,69,0.19,1.3,0.025,0.015,0.2
23118876,2024-03-23,2062BK1,124.39,6.09,8208.0,1941.0,792.0,4155.0,1733.0,298.0,0.0,5809.0,1060.0,0.0,0.14648,0.03088,0.82928,2031.0,0.9533261802502045,46.69989548961573,4.228748068004004,0.8532742491379354,6,0.213,0.753,0.022,0.013,0.185
23118869,2024-03-23,2062BK1,123.32,7.68,8718.0,990.0,835.0,2301.0,1780.0,301.0,0.0,6488.0,1325.0,0.0,0.14648,0.03088,0.82928,2081.0,0.9413740457943407,52.61109309071837,8.80606060605171,0.8553580009606654,6,0.19,0.78,0.016,0.014,0.23
23118871,2024-03-23,2062BK1,123.74,8.15,8466.0,0.0,792.0,2218.0,1787.0,294.0,0.0,5853.0,1374.0,0.0,0.14648,0.03088,0.82928,2081.0,0.9382060808178164,47.3007919828083,8465999999999.999,0.8587217683801737,6,0.21,0.73,0.021,0.016,0.22
23118874,2024-03-23,2062BK1,129.33,8.88,8214.0,966.0,805.0,3991.0,1726.0,294.0,0.0,6110.0,1112.0,0.0,0.14648,0.03088,0.82928,2020.0,0.9357499457279811,47.24348565648153,8.503105590053309,0.8544554455441314,6,0.19,0.77,0.03,0.014,0.21
23118895,2024-03-23,2062BK1,118.11,6.71,10032.0,1317.0,787.0,3167.0,1678.0,281.0,0.0,5954.0,991.0,0.0,0.14648,0.03088,0.82928,1959.0,0.9462425893210524,50.41063415417483,7.617312072887155,0.8565594691164591,6,0.21,0.75,0.023,0.012,0.23
23318900,2024-03-23,2062BK1,125.92,0.0,11562.0,4629.0,831.0,4062.0,1656.0,319.0,0.0,6329.0,1023.0,739.0,0.14648,0.03088,0.82928,1975.0,0.9999999999920585,50.262071155890546,2.4977316915095056,0.8384810126578033,6,0.18,0.77,0.027,0.012,0.19
